"Tag","population","ID","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","petri_dish","family","common_garden","mortality"
"d|JBBLB2-1-20|Q|215","JBBLB2","215",3,1,21,"215_1",0.42735697,0.120027085,0.238692327,0.137760972,47,44,3854,2,8,3,12,10,71,7,2.19e-07,2.43e-07,2.48e-08,-1.6e-08,"d","1-20","Q","1"
"d|BWPEM1-9-0|Q|22","BWPEM1","22",3,1,21,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,5820,2,8,3,7,9,55,5,2.44e-07,4.49e-08,7.45e-08,6.42e-08,"d","9-0","Q","1"
"d|BWPEM1-9-0|Q|21","BWPEM1","21",3,4,20,"21_1",0.52144003,0.151647035,0.202118948,0.089629012,36,27,972,1,4,2,15,14,70,8,1.51e-06,8.91e-08,1.6e-07,-3.03e-07,"d","9-0","Q","1"
"b|JBCHY1-1-50|Q|223","JBCHY1","223",3,4,20,"223_1",0.637141085,0.186668035,0.309528461,0.147909407,48,47,10404,3,4,2,20,18,122,13,1.11e-06,1.34e-07,-7.73e-08,7.41e-08,"b","1-50","Q","1"
"b|JBCHY1-1-50|Q|223","JBCHY1","223",3,4,20,"223_2",0.98817959,0.31782379,0.216448263,0.118763795,56,52,10404,3,4,2,20,18,122,13,1.11e-06,1.34e-07,-7.73e-08,7.41e-08,"b","1-50","Q","1"
"d|BWPEM1-9-0|Q|18","BWPEM1","18",4,1,9,"18_1",0.285309185,0.06039194,0.201394723,0.141941651,33,32,2500,2,4,4,18,14,90,6,8.67e-07,-1.02e-07,-8.77e-08,2.82e-08,"d","9-0","Q","1"
"a|MSMID1-1-20|Q|366","MSMID1","366",4,1,9,"366_1",0.283447385,0.088608165,0.133714142,0.144855129,40,36,5094,2,4,4,29,25,199,20,5.27e-07,7.62e-09,6.02e-08,-5.52e-08,"a","1-20","Q","1"
"a|MSMID1-1-20|Q|366","MSMID1","366",4,1,9,"366_2",0.205233855,0.068919565,0.172201545,0.115644532,58,63,5094,2,4,4,29,25,199,20,5.27e-07,7.62e-09,6.02e-08,-5.52e-08,"a","1-20","Q","1"
"d|SMAKC1-B|N|442","SMAKC1","442",4,4,1,"442_1",0.27810373,0.09576644,0.175339855,0.12219715,35,31,7805,3,6,2,15,18,79,9,2.67e-07,9.65e-08,-1.91e-07,1.23e-07,"d","B","N","1"
"d|BWPEM1-9-0|Q|25","BWPEM1","25",4,4,1,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,4172,2,6,2,8,9,56,5,9.41e-07,-3.42e-07,3.38e-07,-2.08e-07,"d","9-0","Q","1"
"e|JWBOY-2-80|Q|263","JWBOY1","263",3,2,2,"263_1",0.452845405,0.14097845,0.361965822,0.157613781,46,35,8730,3,4,1,4,4,20,3,3.51e-07,-2.37e-09,-2.61e-09,9.65e-08,"e","2-80","Q","1"
"e|JWBOY-2-80|Q|263","JWBOY1","263",3,2,2,"263_2",0.430773925,0.132542595,0.211723555,0.095802554,55,55,8730,3,4,1,4,4,20,3,3.51e-07,-2.37e-09,-2.61e-09,9.65e-08,"e","2-80","Q","1"
"e|DVGM-20|Q|127","DVGM","127",4,6,16,"127_1",0.44175247,0.10190475,0.304200231,0.120431734,32,35,4768,3,8,4,7,9,32,6,3.35e-07,2.29e-07,-8.73e-08,2.48e-08,"e","20","Q","1"
"e|DVGM-20|Q|127","DVGM","127",4,6,16,"127_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,52,48,4768,3,8,4,7,9,32,6,3.35e-07,2.29e-07,-8.73e-08,2.48e-08,"e","20","Q","1"
"b|KVEDG1-1-80|Q|279","KVEDG1","279",4,6,16,"279_1",0.56905025,0.296965635,0.313166831,0.148039377,32,34,5647,3,8,4,12,12,120,8,3.88e-07,1.73e-08,1.16e-07,-2.99e-08,"b","1-80","Q","1"
"b|KVEDG1-1-80|Q|279","KVEDG1","279",4,6,16,"279_2",0.20338828,0.0992714,0.099641065,0.051028134,47,52,5647,3,8,4,12,12,120,8,3.88e-07,1.73e-08,1.16e-07,-2.99e-08,"b","1-80","Q","1"
"d|KVEDG1-1-80|Q|294","KVEDG1","294",3,2,17,"294_1",0.40292153,0.12836582,0.181168144,0.126020413,39,36,4544,3,9,4,15,16,54,6,1.94e-07,8.84e-08,1.33e-07,3.92e-08,"d","1-80","Q","1"
"d|KVEDG1-1-80|Q|294","KVEDG1","294",3,2,17,"294_2",0.473864705,0.17488648,0.281300916,0.120821642,37,35,4544,3,9,4,15,16,54,6,1.94e-07,8.84e-08,1.33e-07,3.92e-08,"d","1-80","Q","1"
"b|MHBUR1-4-20|Q|343","MHBUR1","343",3,2,17,"343_1",0.49381397,0.122606525,0.21418937,0.095250184,33,36,4563,3,9,4,9,6,25,6,3.62e-07,1.13e-07,-8.01e-08,3.33e-08,"b","4-20","Q","1"
"b|MHBUR1-4-20|Q|343","MHBUR1","343",3,2,17,"343_2",0.75106065,0.205821035,0.228949772,0.14613316,36,40,4563,3,9,4,9,6,25,6,3.62e-07,1.13e-07,-8.01e-08,3.33e-08,"b","4-20","Q","1"
"b|KVEDG1-1-80|Q|281","KVEDG1","281",4,4,2,"281_1",0.1186483,0.040366095,0.123954344,0.035052742,46,51,4075,3,6,2,10,10,14,2,4.8e-07,7.61e-08,-4.19e-08,7.76e-08,"b","1-80","Q","1"
"d|VRPET2-3-20|Q|526","VRPET2","526",4,4,2,"526_1",0.638452865,0.19536562,0.480842236,0.18894721,42,42,8718,3,6,2,26,29,99,9,6.31e-07,-1.84e-07,-1.14e-07,8.99e-08,"d","3-20","Q","1"
"d|VRPET2-3-20|Q|526","VRPET2","526",4,4,2,"526_2",0.28281624,0.114843925,0.154871868,0.05726666,57,58,8718,3,6,2,26,29,99,9,6.31e-07,-1.84e-07,-1.14e-07,8.99e-08,"d","3-20","Q","1"
"c|KVEDG1-1-80|Q|286","KVEDG1","286",3,3,11,"286_1",0.33510326,0.05591969,0.203096599088803,0.108101937554967,35,36,4920,2,2,5,11,16,127,7,6.59e-07,-1.02e-07,1.57e-07,-5.55e-08,"c","1-80","Q","1"
"c|KVEDG1-1-80|Q|286","KVEDG1","286",3,3,11,"286_2",0.46916842,0.157944605,0.230122327,0.10051394,61,60,4920,2,2,5,11,16,127,7,6.59e-07,-1.02e-07,1.57e-07,-5.55e-08,"c","1-80","Q","1"
"c|VRCAN-1-40|Q|493","VRCAN","493",3,3,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,1200,2,2,5,8,10,34,5,1.18e-06,1.7e-08,5.53e-08,-2.75e-07,"c","1-40","Q","1"
"c|KVEDG1-1-80|Q|291","KVEDG1","291",4,1,16,"291_1",0.32491811,0.081677875,0.122833519,0.079209808,54,49,2646,1,8,4,7,9,36,4,5.26e-07,1.39e-07,-1.68e-07,4.08e-08,"c","1-80","Q","1"
"a|JARI1-1-80|Q|160","JARI1","160",2,5,7,"160_1",0.238527255,0.078751725,0.203096599088803,0.108101937554967,32,25,11180,4,1,4,32,31,85,17,3.61e-07,2.02e-07,1.73e-07,-1.55e-08,"a","1-80","Q","1"
"a|JARI1-1-80|Q|160","JARI1","160",2,5,7,"160_2",0.373287645,0.108321045,0.228811824,0.103514065,58,50,11180,4,1,4,32,31,85,17,3.61e-07,2.02e-07,1.73e-07,-1.55e-08,"a","1-80","Q","1"
"d|MHBUR1-4-20|Q|351","MHBUR1","351",2,5,7,"351_1",0.44534953,0.24743652,0.252331904,0.128164906,35,40,1841,2,1,4,7,10,35,4,7.83e-07,1.09e-07,-1.17e-07,3.91e-09,"d","4-20","Q","1"
"d|JARI1-1-80|Q|179","JARI1","179",1,2,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,4716,2,8,2,13,12,68,6,1.02e-06,-1.99e-07,-1.08e-07,1.34e-07,"d","1-80","Q","1"
"a|DVGM-20|Q|102","DVGM","102",4,6,6,"102_1",0.335638685,0.12639482,0.254625284,0.177163328,50,45,5632,3,5,2,15,15,74,12,6.55e-07,5.15e-08,3.63e-08,7.99e-08,"a","20","Q","1"
"d|JARI1-1-80|Q|183","JARI1","183",4,6,6,"183_1",0.216213215,0.093043995,0.146750198,0.086964642,41,40,3488,2,5,2,8,13,36,7,7.81e-07,1.26e-08,-9.25e-08,3.45e-08,"d","1-80","Q","1"
"e|JBBLB2-1-20|Q|216","JBBLB2","216",4,1,3,"216_1",0.28262154,0.089216605,0.152785409,0.062768693,32,42,2838,3,3,3,1,1,14,1,3.05e-07,2.71e-07,4.05e-08,4.88e-08,"e","1-20","Q","1"
"b|MAVBEL2-1-20|N|313","MAVBEL2","313",4,1,3,"313_1",0.67496852,0.19208597,0.300837757,0.128121583,37,40,2496,3,3,3,7,7,6,6,3.65e-07,7.1e-09,-2.34e-09,7.15e-08,"b","1-20","N","1"
"e|JBBLB2-1-20|Q|217","JBBLB2","217",4,4,14,"217_1",0.35205905,0.156174635,0.203096599088803,0.108101937554967,47,39,5798,2,5,5,21,13,17,8,8.43e-07,4.51e-08,1.22e-08,-1.31e-07,"e","1-20","Q","1"
"e|JBBLB2-1-20|Q|217","JBBLB2","217",4,4,14,"217_2",0.363507305,0.132707205,0.173184422,0.127731675,61,65,5798,2,5,5,21,13,17,8,8.43e-07,4.51e-08,1.22e-08,-1.31e-07,"e","1-20","Q","1"
"b|CWRIC2-X2|Q|85","CWRIC2","85",3,2,5,"85_1",0.195453515,0.093305725,0.155061546,0.10191111,38,35,10321,4,1,4,10,9,37,6,3.86e-07,2.86e-07,1.71e-07,-6.05e-09,"b","X2","Q","1"
"b|CWRIC2-X2|Q|85","CWRIC2","85",3,2,5,"85_4",0.441947985,0.182294345,0.215913716,0.108929452,57,52,10321,4,1,4,10,9,37,6,3.86e-07,2.86e-07,1.71e-07,-6.05e-09,"b","X2","Q","1"
"e|VSGARO1-1-0|Q|544","VSGAR01","544",3,3,22,"544_1",0.43668464,0.145368395,0.389417411,0.140176235,48,40,3306,2,8,3,8,8,46,5,1.22e-06,3.79e-08,9.22e-08,-3.76e-08,"e","1-0","Q","1"
"e|VSGARO1-1-0|Q|544","VSGAR01","544",3,3,22,"544_2",0.25531998,0.102888295,0.144646496,0.065368079,42,33,3306,2,8,3,8,8,46,5,1.22e-06,3.79e-08,9.22e-08,-3.76e-08,"e","1-0","Q","1"
"a|DVGM-20|Q|107","DVGM","107",4,5,22,"107_1",0.41521267,0.161187835,0.220397016,0.120410072,36,39,2478,3,8,6,18,20,68,9,1.04e-06,2.75e-07,-5.4e-07,9.15e-08,"a","20","Q","1"
"d|JBCHY1-1-50|Q|273","JBCHY1","273dd",4,5,22,"273dd_1",0.65317368,0.27471776,0.203096599088803,0.108101937554967,37,31,5589,3,8,6,21,18,138,8,8.74e-07,1.01e-07,-1.05e-08,-3.32e-08,"d","1-50","Q","1"
"d|JBCHY1-1-50|Q|273","JBCHY1","273dd",4,5,22,"273dd_2",0.18782621,0.073154365,0.203096599088803,0.108101937554967,53,51,5589,3,8,6,21,18,138,8,8.74e-07,1.01e-07,-1.05e-08,-3.32e-08,"d","1-50","Q","1"
"c|CWRIC2-X2|Q|90","CWRIC2","90",4,3,3,"90_1",0.374016955,0.14966122,0.226259792,0.075678976,45,41,5601,3,3,2,20,18,56,6,3.29e-07,4.22e-08,-1.66e-08,2.82e-07,"c","X2","Q","1"
"c|CWRIC2-X2|Q|90","CWRIC2","90",4,3,3,"90_2",0.720504385,0.228333315,0.219121,0.137988418,40,41,5601,3,3,2,20,18,56,6,3.29e-07,4.22e-08,-1.66e-08,2.82e-07,"c","X2","Q","1"
"a|DVGM-20|Q|105","DVGM","105",2,2,21,"105_1",0.419181275,0.246314085,0.251159348,0.090192213,59,60,6867,3,8,6,24,26,150,11,1.13e-06,3.47e-07,8.3e-08,-8.27e-08,"a","20","Q","1"
"a|DVGM-20|Q|105","DVGM","105",2,2,21,"105_2",0.40523763,0.159946675,0.313873812,0.1146481,36,37,6867,3,8,6,24,26,150,11,1.13e-06,3.47e-07,8.3e-08,-8.27e-08,"a","20","Q","1"
"a|DVGM-20|Q|106","DVGM","106",4,1,21,"106_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,32,33,4419,3,9,6,12,11,28,4,4.64e-07,-4.86e-08,-4.32e-09,1.15e-07,"a","20","Q","1"
"a|DVGM-20|Q|106","DVGM","106",4,1,21,"106_2",0.333484835,0.116170065,0.16783895,0.079285623,35,33,4419,3,9,6,12,11,28,4,4.64e-07,-4.86e-08,-4.32e-09,1.15e-07,"a","20","Q","1"
"a|SMITH1-20|Q|449","SMITH1","449",4,1,21,"449_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,33,31,5903,4,9,6,12,15,63,8,8.84e-07,1.17e-07,2.49e-08,5.37e-08,"a","20","Q","1"
"a|SMITH1-20|Q|449","SMITH1","449",4,1,21,"449_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,54,45,5903,4,9,6,12,15,63,8,8.84e-07,1.17e-07,2.49e-08,5.37e-08,"a","20","Q","1"
"c|JBBLB2-1-20|Q|207","JBBLB2","207",4,5,18,"207_1",0.266445365,0.146233215,0.214258344,0.188893056,39,39,3971,2,7,6,7,6,14,3,1.21e-06,7.53e-08,-3.29e-07,6.03e-08,"c","1-20","Q","1"
"c|JBBLB2-1-20|Q|207","JBBLB2","207",4,5,18,"207_2",0.12676154,0.06982348,0.088070704,0.068898911,50,49,3971,2,7,6,7,6,14,3,1.21e-06,7.53e-08,-3.29e-07,6.03e-08,"c","1-20","Q","1"
"d|VRPET2-3-20|Q|528","VRPET2","528",4,5,9,"528_1",0.624607385,0.176574145,0.222431744,0.110749022,49,51,5439,2,4,4,10,20,72,6,6.14e-07,2.99e-08,-1.96e-07,4.25e-08,"d","3-20","Q","1"
"d|VRPET2-3-20|Q|528","VRPET2","528",4,5,9,"528_2",0.203274705,0.08432213,0.144801687,0.051266411,49,60,5439,2,4,4,10,20,72,6,6.14e-07,2.99e-08,-1.96e-07,4.25e-08,"d","3-20","Q","1"
"b|CRSOSO-3-40|Q|70","CRSORO","70",4,5,9,"70_1",0.61858391,0.20356135,0.222345527,0.084874303,36,35,1260,1,4,4,7,8,21,3,4.76e-07,1.95e-07,-1.23e-07,-7.71e-08,"b","3-40","Q","1"
"b|VRPET2-3-20|Q|509","VRPET2","509",2,5,11,"509_1",0.464649795,0.109732165,0.224638907,0.095813384,35,35,3753,4,4,5,27,18,90,20,6.97e-07,-3.32e-08,1.77e-07,4.61e-08,"b","3-20","Q","1"
"a|CWRIC2-X2|Q|82","CWRIC2","82",2,5,11,"82_1",0.321178285,0.135974715,0.155440902,0.093473937,31,35,3598,3,4,5,31,31,87,10,3.07e-07,8.16e-08,-6.84e-08,1.81e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|82","CWRIC2","82",2,5,11,"82_2",0.22994512,0.0968862,0.154613216,0.076902853,44,43,3598,3,4,5,31,31,87,10,3.07e-07,8.16e-08,-6.84e-08,1.81e-07,"a","X2","Q","1"
"d|VRPET2-3-20|Q|530","VRPET2","530",2,3,7,"530_1",0.325064135,0.100898365,0.161838226,0.104261388,47,49,4900,2,1,3,27,27,59,13,1.16e-06,1.88e-07,-3.1e-07,1.22e-07,"d","3-20","Q","1"
"d|VRPET2-3-20|Q|530","VRPET2","530",2,3,7,"530_2",0.200343685,0.081112645,0.203096599088803,0.108101937554967,49,53,4900,2,1,3,27,27,59,13,1.16e-06,1.88e-07,-3.1e-07,1.22e-07,"d","3-20","Q","1"
"d|JBCHY1-1-50|Q|237","JBCHY1","237",3,1,16,"237_1",0.297390215,0.1202133,0.112763338,0.082404886,36,34,2550,3,7,6,13,15,105,5,2e-07,2.4e-07,-2.73e-08,9.13e-08,"d","1-50","Q","1"
"a|MSMID1-1-20|Q|371","MSMID1","371",3,1,16,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,4588,3,7,6,19,18,62,7,2.33e-07,1.61e-07,6.54e-08,3.64e-08,"a","1-20","Q","1"
"d|JBBLB2-1-20|Q|212","JBBLB2","212",3,3,16,"212_2",0.627263395,0.198240535,0.182185508,0.08315221,35,35,5434,3,7,6,6,10,54,7,5.62e-07,9.29e-09,6.83e-09,-8.04e-08,"d","1-20","Q","1"
"b|JBCHY1-1-50|Q|227","JBCHY1","227",3,3,16,"227_1",0.644589915,0.183327685,0.222655909,0.127190137,36,34,3480,2,7,6,13,12,96,7,4.04e-07,4.03e-08,1.78e-07,-2.03e-07,"b","1-50","Q","1"
"b|JBCHY1-1-50|Q|227","JBCHY1","227",3,3,16,"227_2",0.632558375,0.18467543,0.204395085,0.143284667,48,47,3480,2,7,6,13,12,96,7,4.04e-07,4.03e-08,1.78e-07,-2.03e-07,"b","1-50","Q","1"
"d|JBCHY1-1-50|Q|238","JBCHY1","238",1,3,12,"238_1",0.187195065,0.099390125,0.130196477,0.080791101,38,35,1691,2,5,3,5,7,9,1,1.1e-06,-2.23e-07,7.3e-08,-1.67e-07,"d","1-50","Q","1"
"e|MHNAT1-2-0|Q|365","MHNAT1","365",2,5,2,"365_1",0.4184836,0.154482855,0.280214579,0.144855129,47,43,5167,3,1,2,15,22,76,8,8.5e-07,1.52e-08,1.74e-07,8.11e-08,"e","2-0","Q","1"
"e|MHNAT1-2-0|Q|365","MHNAT1","365",2,5,2,"365_2",0.38752171,0.123604885,0.236554138,0.135703125,54,54,5167,3,1,2,15,22,76,8,8.5e-07,1.52e-08,1.74e-07,8.11e-08,"e","2-0","Q","1"
"b|VRCAN-1-40|Q|481","VRCAN","481",2,5,2,"481_1",0.276338465,0.08203405,0.176305489,0.108101937554967,58,55,6434,3,1,2,33,32,49,8,9.44e-07,1.12e-07,-2.25e-08,3.51e-08,"b","1-40","Q","1"
"b|VRCAN-1-40|Q|481","VRCAN","481",2,5,2,"481_2",0.316740785,0.098440325,0.203096599088803,0.108101937554967,31,24,6434,3,1,2,33,32,49,8,9.44e-07,1.12e-07,-2.25e-08,3.51e-08,"b","1-40","Q","1"
"e|CWRIC2-X2|Q|101","CWRIC2","101",4,5,12,"101_1",0.37474545,0.13623912,0.173977621,0.076783714,37,49,1923,2,3,5,7,5,28,3,5.71e-07,2.06e-07,-1.09e-07,-2.76e-07,"e","X2","Q","1"
"b|MHBUR1-4-20|Q|346","MHBUR1","346",2,3,11,"346_1",0.48787162,0.16027178,0.291922888,0.148093531,34,38,4122,3,4,5,12,17,113,16,8.14e-07,-1.08e-07,8.47e-08,8.89e-08,"b","4-20","Q","1"
"b|MHBUR1-4-20|Q|346","MHBUR1","346",2,3,11,"346_2",0.529439695,0.16615515,0.214706674,0.111550499,34,35,4122,3,4,5,12,17,113,16,8.14e-07,-1.08e-07,8.47e-08,8.89e-08,"b","4-20","Q","1"
"b|CRSOSO-3-40|Q|73","CRSORO","73",2,3,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,861,2,4,5,17,15,77,9,7.55e-07,1.44e-07,-6.96e-07,8.33e-08,"b","3-40","Q","1"
"c|JBBLB2-1-20|Q|210","JBBLB2","210",4,5,15,"210_1",0.385918695,0.131228595,0.19739424,0.157418827,41,41,4543,2,8,5,13,12,79,7,4.66e-07,2.44e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-20","Q","1"
"c|JBBLB2-1-20|Q|210","JBBLB2","210",4,5,15,"210_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53,54,4543,2,8,5,13,12,79,7,4.66e-07,2.44e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","1-20","Q","1"
"c|CWRIC2-X2|Q|91","CWRIC2","91",4,5,15,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,1593,2,8,5,11,9,71,4,7.5e-07,3.03e-07,-1.05062333696838e-08,-7.78381321776815e-09,"c","X2","Q","1"
"d|JWBOY-2-80|Q|256","JWBOY1","256",4,1,17,"256_1",0.42636969,0.1540417,0.290008864,0.1321398,44,43,4745,3,6,6,15,11,62,8,6.96e-07,5.13e-07,-5.24e-07,2.1e-07,"d","2-80","Q","1"
"c|VSGARO1-1-0|Q|535","VSGAR01","535",3,3,20,"535_1",0.60030093,0.147235485,0.183306333,0.107294005,44,45,4889,3,4,2,15,15,25,3,6.83e-07,-1.47e-08,-1.02e-07,3.63e-08,"c","1-0","Q","1"
"a|CWRIC2-X2|Q|100","CWRIC2","100",1,6,1,"100_1",0.22121696,0.095800185,0.157251465,0.06958125,69,71,12189,3,1,6,12,14,50,7,5.31e-07,3.14e-07,-2.69e-09,3.76e-08,"a","X2","Q","1"
"a|CWRIC2-X2|Q|100","CWRIC2","100",1,6,1,"100_2",0.310166475,0.107579065,0.215689551,0.146230637,45,47,12189,3,1,6,12,14,50,7,5.31e-07,3.14e-07,-2.69e-09,3.76e-08,"a","X2","Q","1"
"a|DVGM-20|Q|103","DVGM","103",2,3,15,"103_1",0.27099481,0.089192325,0.218138123,0.092910737,53,51,10014,4,4,6,20,19,153,14,7.56e-07,3.15e-08,3.86e-08,-4.29e-08,"a","20","Q","1"
"a|DVGM-20|Q|103","DVGM","103",2,3,15,"103_2",0.227839945,0.093068275,0.191445246,0.110337452,62,68,10014,4,4,6,20,19,153,14,7.56e-07,3.15e-08,3.86e-08,-4.29e-08,"a","20","Q","1"
"a|DVGM-20|Q|108","DVGM","108",2,2,15,"108_1",0.171632995,0.07327309,0.230449953,0.089943105,40,36,8360,3,4,6,17,12,100,9,8.02e-07,1.31e-07,2.08e-08,-7.01e-09,"a","20","Q","1"
"a|DVGM-20|Q|108","DVGM","108",2,2,15,"108_3",0.15422535,0.07750789,0.145043096,0.037164743,65,65,8360,3,4,6,17,12,100,9,8.02e-07,1.31e-07,2.08e-08,-7.01e-09,"a","20","Q","1"
"b|DVGM-20|Q|113","DVGM","113",1,4,10,"113_1",0.360398625,0.160768285,0.173063718,0.083953687,73,87,11511,3,3,1,12,14,116,9,1.96e-06,9.47e-07,-1.1e-07,-1.52e-07,"b","20","Q","1"
"b|DVGM-20|Q|113","DVGM","113",1,4,10,"113_2",0.310653225,0.171647365,0.282318281,0.095564277,74,66,11511,3,3,1,12,14,116,9,1.96e-06,9.47e-07,-1.1e-07,-1.52e-07,"b","20","Q","1"
"b|DVGM-20|Q|114","DVGM","114",1,1,12,"114_1",0.361500295,0.196465215,0.26910979,0.134728355,48,40,13782,3,5,3,10,7,47,11,1.14e-06,8.85e-07,-1.53e-07,-3.24e-08,"b","20","Q","1"
"b|DVGM-20|Q|114","DVGM","114",1,1,12,"114_2",0.26613709,0.105656625,0.112159817,0.065974602,87,84,13782,3,5,3,10,7,47,11,1.14e-06,8.85e-07,-1.53e-07,-3.24e-08,"b","20","Q","1"
"c|DVGM-20|Q|119","DVGM","119",1,2,2,"119_1",0.22111961,0.082986525,0.226190818,0.060710846,52,65,3862,3,1,1,17,18,119,8,1.72e-06,2.69e-07,-9.74e-08,-1.49e-07,"c","20","Q","1"
